cpt_code,description,NON_FACILITY_PRICE,FACILITY_PRICE
0485T,Oct mid ear i&r unilateral,0.0,33.28
0486T,Oct mid ear i&r bilateral,0.0,33.28
0487T,Trvg biomchn mapg w/reprt,0.0,299.52
0488T,Diabetes prev online/elec,0.0,299.52
0489T,Regn cell tx scldr hands,0.0,299.52
0490T,Regn cell tx scldr h mlt inj,0.0,299.52
0491T,Abl lsr opn wnd 1st 20 sqcm,0.0,299.52
0492T,Abl lsr opn wnd addl 20 sqcm,0.0,299.52
0493T,Cntc near ifr spectrsc wound,0.0,299.52
0494T,Prep & cannulj cdvr don lung,0.0,0.0
0495T,Mntr cdvr don lng 1st 2 hrs,0.0,299.52
0496T,Mntr cdvr don lng ea addl hr,0.0,299.52
0497T,Xtrnl pt act ecg in-off conn,0.0,99.84
0498T,Xtrnl pt act ecg r&i pr 30 d,0.0,66.56
0499T,Cysto f/urtl strix/stenosis,0.0,0.0
0500F,Initial prenatal care visit,0.0,299.52
0500T,Hpv 5+ hi risk hpv types,0.0,299.52
0501F,Prenatal flow sheet,0.0,299.52
0501T,Cor ffr derived cor cta data,0.0,133.12
0502F,Subsequent prenatal care,0.0,299.52
0502T,Cor ffr data prep & transmis,0.0,99.84
0503F,Postpartum care visit,0.0,299.52
0503T,Cor ffr alys gnrj ffr mdl,884.58,99.84
0504T,Cor ffr data review i&r,0.0,66.56
0505F,Hemodialysis plan docd,0.0,299.52
0505T,Ev fempop artl revsc,0.0,0.0
0506T,Mac pgmt opt dns meas hfp,0.0,33.28
0507F,Periton dialysis plan docd,0.0,299.52
0507T,Near ifr 2img mibmn glnd i&r,0.0,33.28
0508T,Pls echo us b1 dns meas tib,0.0,33.28
0509F,Urine incon plan docd,0.0,299.52
0509T,Pattern erg w/i&r,75.21,33.28
0510T,Rmvl sinus tarsi implant,0.0,0.0
0511T,Rmvl&rinsj sinus tarsi implt,0.0,0.0
0512T,Esw integ wnd hlg 1st wnd,0.0,0.0
0513F,Elev bp plan of care docd,0.0,299.52
0513T,Esw integ wnd hlg ea addl,0.0,0.0
0514F,Care plan hgb docd esa pt,0.0,299.52
0514T,Intraop vis axis id pt fixj,0.0,0.0
0515T,Insj wcs lv compl sys,0.0,0.0
0516F,Anemia plan of care docd,0.0,299.52
0516T,Insj wcs lv eltrd only,0.0,0.0
0517F,Glaucoma plan of care docd,0.0,299.52
0517T,Insj wcs lv both compnt pg,0.0,0.0
0518F,Fall plan of care docd,0.0,299.52
0518T,Rmvl pg wcs lv battery only,0.0,0.0
0519F,Pland chemo docd b/4 txmnt,0.0,299.52
0519T,Rmv&rplcmt pg wcs lv both,0.0,0.0
0520F,Rad dos limts b/4 3d rad,0.0,299.52
0520T,Rmv&rplcmt pg wcs lv battery,0.0,0.0
0521F,Plan of care 4 pain docd,0.0,299.52
0521T,Interrog dev eval wcs ip,0.0,33.28
0522T,Prgrmg dev eval wcs ip,0.0,33.28
0523T,Ntrapx c ffr w/3d funcjl map,0.0,0.0
0524T,Ev cath dir chem abltj w/img,0.0,0.0
0525F,Initial visit for episode,0.0,299.52
0525T,Insj/rplcmt compl iims,0.0,0.0
0526F,Subs visit for episode,0.0,299.52
0526T,Insj/rplcmt iims eltrd only,0.0,0.0
0527T,Insj/rplcmt iims implt mntr,0.0,0.0
0528F,Rcmnd flw-up 10 yrs docd,0.0,299.52
0528T,Prgrmg dev eval iims ip,0.0,33.28
0529F,Intrvl 3/>yr pts clnscp docd,0.0,299.52
0529T,Interrog dev eval iims ip,0.0,33.28
0530T,Removal complete iims,0.0,0.0
0531T,Removal iims electrode only,0.0,0.0
0532T,Removal iims implt mntr only,0.0,0.0
0533T,Cont rec mvmt do 6-10 days,0.0,33.28
0534T,Cont rec mvmt do setup&train,0.0,33.28
0535F,Dyspnea mngmnt plan docd,0.0,299.52
0535T,Cont rec mvmt do reprt cnfig,0.0,33.28
0536T,Cont rec mvmt do dl w/i&r,0.0,33.28
0537T,Bld drv t lymphcyt car-t cll,0.0,299.52
0538T,Bld drv t lymphcyt prep trns,0.0,299.52
0539T,Receipt&prep car-t cll admn,0.0,299.52
0540F,Gluco mngmnt plan docd,0.0,299.52
0540T,Car-t cll admn autologous,0.0,299.52
0541T,Myocardial imaging mcg,0.0,99.84
0542T,Myocardial imaging mcg i&r,0.0,66.56
0543T,Ta mv rpr w/artif chord tend,0.0,0.0
0544T,Tcat mv annulus rcnstj,0.0,0.0
0545F,Follow up care plan mdd docd,0.0,299.52
0545T,Tcat tv annulus rcnstj,0.0,0.0
0546T,Rf spectrsc ntraop mrgn asmt,0.0,0.0
0547T,B1 matrl qual tst mcrind tib,0.0,0.0
0548T,Tprnl balo cntnc dev bi,0.0,0.0
0549T,Tprnl balo cntnc dev uni,0.0,0.0
0550F,Cytopath report nongyn spcmn,0.0,299.52
0550T,Tprnl balo cntnc dev rmvl ea,0.0,0.0
0551F,Cytopath report non routine,0.0,299.52
0551T,Tprnl balo cntnc dev adjmt,0.0,0.0
0552T,Low-level laser therapy,0.0,0.0
0553T,Perq tcat iliac anast implt,0.0,0.0
0554T,B1 str & fx rsk analysis,0.0,0.0
0555F,Symptom mgmnt plan care docd,0.0,299.52
0555T,B1 str&fx rsk transmis data,0.0,0.0
0556F,Plan care lipid control docd,0.0,299.52
0556T,B1 str & fx rsk assessment,0.0,0.0
0557F,Plan caremng angnl symptdocd,0.0,299.52
0557T,B1 str & fx rsk i&r,0.0,0.0
0558T,Ct scan f/biomchn ct alys,0.0,0.0
0559T,Antmc mdl 3d print 1st cmpnt,0.0,0.0
0560T,Antmc mdl 3d print ea addl,0.0,0.0
0561T,Antmc guide 3d print 1st gd,0.0,0.0
0562T,Antmc guide 3d print ea addl,0.0,0.0
0563T,Evac meibomian glnd heat bi,0.0,0.0
0564T,Onc chemo rx cytotox csc 14,0.0,0.0
0565T,Autol cell implt adps hrvg,0.0,0.0
0566T,Autol cell implt adps njx,0.0,0.0
0567T,Perm flp tube occls w/implt,0.0,0.0
0568T,Intro mix saline&air f/ssg,0.0,0.0
0569T,Ttvr perq appr 1st prosth,0.0,0.0
0570T,Ttvr perq ea addl prosth,0.0,0.0
0571T,Insj/rplcmt icds ss eltrd,0.0,0.0
0572T,Insertion ss dfb electrode,0.0,0.0
0573T,Removal ss dfb electrode,0.0,0.0
0574T,Repos prev ss impl dfb eltrd,0.0,0.0
0575F,Hiv rna plan care docd,0.0,299.52
0575T,Prgrmg dev eval icds ss ip,0.0,0.0
0576T,Interrog dev eval icds ss ip,0.0,0.0
0577T,Ephys eval icds ss,0.0,0.0
0578T,Rem interrog dev icds phys,0.0,0.0
0579T,Rem interrog dev icds tech,0.0,0.0
0580F,Multidisciplinary care plan,0.0,299.52
0580T,Rmvl ss impl dfb pg only,0.0,0.0
0581F,Pt trnsfrd from anesth to cc,0.0,299.52
0581T,Abltj mal brst tum perq crtx,0.0,0.0
0582F,No trnsfr from anesth to cc,0.0,299.52
0582T,Trurl abltj mal prst8 tiss,0.0,0.0
0583F,Transfer care checklist used,0.0,299.52
0583T,Tmpst auto tube dlvr sys,0.0,0.0
0584F,No transfercare chklist used,0.0,299.52
0584T,Perq islet cell transplant,0.0,0.0
0585T,Laps islet cell transplant,0.0,0.0
0586T,Open islet cell transplant,0.0,0.0
0587T,Perq impltj/rplcmt isdns ptn,0.0,0.0
0588T,Revision/removal isdns ptn,0.0,0.0
0589T,Elec alys smpl prgrmg iins,0.0,0.0
0590T,Elec alys cplx prgrmg iins,0.0,0.0
0591T,Hlth&wb coaching indiv 1st,0.0,0.0
0592T,Hlth&wb coaching indiv f-up,0.0,0.0
0593T,Hlth&wb coaching group,0.0,0.0
0594T,Osteot hum xtrnl lngth dev,0.0,0.0
0596T,Temp fml iu vlv-pmp 1st insj,0.0,0.0
0597T,Temp fml iu valve-pmp rplcmt,0.0,0.0
0598T,Ncntc r-t fluor wnd img 1st,0.0,0.0
0599T,Ncntc r-t fluor wnd img ea,0.0,0.0
0600T,Ire abltj 1+tum organ perq,0.0,0.0
0601T,Ire abltj 1+tumors open,0.0,0.0
0602T,Transdermal gfr measurements,0.0,0.0
0603T,Transdermal gfr monitoring,0.0,0.0
0604T,Rem oct rta dev setup&educaj,0.0,0.0
0605T,Rem oct rta techl sprt min 8,0.0,0.0
0606T,Rem oct rta phys/qhp ea 30d,0.0,0.0
0607T,Rem mntr pulm flu mntr setup,0.0,0.0
0608T,Rem mntr pulm flu mntr alys,0.0,0.0
0609T,Mrs disc pain acquisj data,0.0,0.0
0610T,Mrs disc pain transmis data,0.0,0.0
0611T,Mrs disc pain alg alys data,0.0,0.0
0612T,Mrs discogenic pain i&r,0.0,0.0
0613T,Perq tcat intratrl septl sht,0.0,0.0
0614T,Rmvl&rplcmt ss impl dfb pg,0.0,0.0
0615T,Auto alys binocular eye mvmt,0.0,0.0
0616T,Insertion of iris prosthesis,0.0,0.0
0617T,Insj iris prosth w/rmvl&insj,0.0,0.0
0618T,Insj iris prosth sec io lens,0.0,0.0
0619T,Cysto w/prst8 commissurotomy,0.0,0.0
0620T,Evasc ven artlz tibl/prnl vn,0.0,0.0
0621T,Trabeculostomy interno laser,0.0,0.0
0622T,Trabeculostomy int lsr w/scp,0.0,0.0
0623T,Auto quantification c plaque,0.0,133.12
0624T,Auto quan c plaq data prep,0.0,99.84
0625T,Auto quan c plaq cptr alys,0.0,99.84
0626T,Auto quan c plaq i&r,0.0,66.56
0627T,Perq njx algc fluor lmbr 1st,0.0,0.0
0628T,Perq njx algc fluor lmbr ea,0.0,0.0
0629T,Perq njx algc ct lmbr 1st,0.0,0.0
0630T,Perq njx algc ct lmbr ea,0.0,0.0
0631T,Tc vis lit hyperspectral img,0.0,0.0
0632T,Perq tcat us abltj nrv p-art,0.0,0.0
0633T,Ct breast w/3d uni c-,0.0,33.28
0634T,Ct breast w/3d uni c+,0.0,33.28
0635T,Ct breast w/3d uni c-/c+,0.0,33.28
0636T,Ct breast w/3d bi c-,0.0,33.28
0637T,Ct breast w/3d bi c+,0.0,33.28
0638T,Ct breast w/3d bi c-/c+,0.0,33.28
0639T,Wrls skn snr anisotropy meas,0.0,0.0
0640T,Ncntc ifr spctrsc o/t pad 1,0.0,33.28
0641T,Ncntc nr ifr spctrsc wnd img,0.0,99.84
0642T,Ncntc nr ifr spctrsc wnd i&r,0.0,66.56
0643T,Tcat l ventr rstrj dev implt,0.0,0.0
0644T,Tcat rmvl/dblk icar mas perq,0.0,0.0
0645T,Tcat impltj c sins rdctj dev,0.0,0.0
0646T,Ttvi/rplcmt w/prstc vlv perq,0.0,0.0
0647T,Insj gtube perq mag gastrpxy,0.0,0.0
0648T,Quan mr tis wo mri 1orgn,0.0,33.28
0649T,Quan mr tiss w/mri 1orgn,0.0,33.28
0650T,Prgrmg dev eval scrms remote,0.0,33.28
0651T,Mag ctrld capsule endoscopy,0.0,0.0
0652T,Egd flx transnasal dx br/wa,0.0,0.0
0653T,Egd flx transnasal bx 1/mlt,0.0,0.0
0654T,Egd flx transnasal tube/cath,0.0,0.0
0655T,Tprnl focal abltj mal prst8,0.0,0.0
0656T,Ant lmbr vrt bdy teth <7 seg,0.0,0.0
0657T,Ant lmbr vrt bdy teth 8+ seg,0.0,0.0
0658T,Elec impd spectrsc 1+skn les,0.0,0.0
0659T,Tcat intra-c nfs supersat o2,0.0,0.0
0660T,Implt ant sgm io nbio rx sys,0.0,0.0
0661T,Rmvl&rimpltj ant sgm implt,0.0,0.0
0662T,Scalp cool 1st meas&calbrj,0.0,0.0
0663T,Scalp cool plmt mntr rmvl,0.0,0.0
0664T,Don hysterectomy open cdvr,0.0,299.52
0665T,Don hysterectomy open liv,0.0,299.52
0666T,Don hysterectomy laps liv,0.0,299.52
0667T,Don hysterectomy rcp uter,0.0,299.52
0668T,Bkbench prep don uter algrft,0.0,0.0
0669T,Bkbench rcnstj don uter ven,0.0,0.0
0670T,Bkbench rcnstj don uter artl,0.0,0.0
0671T,Insj ant sgm aq drg dev 1+,0.0,0.0
0672T,Ndovag cryg rf remdl tiss,0.0,0.0
0673T,Abltj b9 thyr ndul perq lasr,0.0,0.0
0674T,Laps insj nw/rpcmt prm isdss,0.0,0.0
0675T,Laps insj nw/rpcmt isdss 1ld,0.0,0.0
0676T,Laps insj nw/rpcmt isdss ea,0.0,0.0
0677T,Laps repos lead isdss 1st ld,0.0,0.0
0678T,Laps repos lead isdss ea add,0.0,0.0
0679T,Laps rmvl lead isdss,0.0,0.0
0680T,Insj/rplcmt pg only isdss,0.0,0.0
0681T,Rlcj pulse gen only isdss,0.0,0.0
0682T,Removal pulse gen only isdss,0.0,0.0
0683T,Prgrmg dev eval isdss ip,0.0,33.28
0684T,Peri-px dev eval isdss ip,0.0,33.28
0685T,Interrog dev eval isdss ip,0.0,33.28
0686T,Histotripsy mal hepatcel tis,0.0,0.0
0687T,Tx amblyopia dev setup 1st,0.0,0.0
0688T,Tx amblyopia assmt w/report,0.0,0.0
0689T,Quan us tis charac w/o dx us,0.0,33.28
0690T,Quan us tis charac w/dx us,0.0,33.28
0691T,Auto alys xst ct std vrt fx,0.0,33.28
0692T,Therapeutic ultrafiltration,0.0,0.0
0693T,Compre ful bdy 3d mtn alys,0.0,0.0
0694T,3d vol img&rcnstj brst/ax,0.0,33.28
0695T,Bdy srf mpg pm/cvdfb tm impl,0.0,0.0
0696T,Bdy surf mapg pm/cvdfb f/up,0.0,0.0
0697T,Quan mr tis wo mri mlt orgn,0.0,33.28
0698T,Quan mr tiss w/mri mlt orgn,0.0,33.28
0699T,Njx pst chmbr eye medication,0.0,0.0
0700T,Molec fluor img sus nev 1st,0.0,33.28
0701T,Molec fluor img sus nev ea,0.0,33.28
0702T,Rem ther mntr ol tech sprt,0.0,99.84
0703T,Rem ther mntr ol cog bhv,0.0,66.56
0704T,Rem tx amblyopia setup&edu,0.0,99.84
0705T,Rem tx amblyopia tech sprt,0.0,99.84
0706T,Rem tx amblyopia i&r phy/qhp,0.0,66.56
0707T,Njx b1 sub mtrl sbchdrl dfct,0.0,0.0
0708T,Id ca immntx prep & 1st njx,0.0,0.0
0709T,Id ca immntx each addl njx,0.0,0.0
0710T,N-invas artl plaq alys,0.0,133.12
0711T,N-nvs artl plaq alys dat prp,0.0,99.84
0712T,N-nvs artl plaq alys quan,0.0,99.84
0713T,N-nvs artl plaq alys rvw i&r,0.0,66.56
0714T,Tpla b9 prst8 hyprplsa<50ml,0.0,0.0
0715T,Perq trluml coronry lithotrp,0.0,0.0
0716T,Car acous wavfrm rec cad rsk,0.0,99.84
0717T,Adrc ther prtl rc tear,0.0,0.0
0718T,Adrc ther prtl rc tear njx,0.0,0.0
0719T,Pst vrt jt rplcmt lmbr 1 sgm,0.0,0.0
0720T,Prq elc nrv stim cn wo implt,0.0,0.0
0721T,Quan ct tiss charac w/o ct,0.0,33.28
0722T,Quan ct tiss charac w/ct,0.0,33.28
0723T,Qmrcp w/o dx mri sm anat ses,0.0,33.28
0724T,Qmrcp w/dx mri same anatomy,0.0,33.28
0725T,Vestibular dev impltj uni,0.0,0.0
0726T,Rmvl implt vstibular dev uni,0.0,0.0
0727T,Rmvl&rplcmt implt vstblr dev,0.0,0.0
0728T,Dx alys vstblr implt uni 1st,0.0,232.96
0729T,Dx alys vstblr implt uni sbq,0.0,232.96
0730T,Trabeculotomy lsr w/oct gdn,0.0,0.0
0731T,Augmnt ai-based fcl phnt a/r,0.0,0.0
0732T,Immntx admn electroporatn im,0.0,0.0
0733T,Rem r-t mtn nrehab ther sply,0.0,99.84
0734T,Rem r-t mtn nrehab tx mgmt,0.0,66.56
0735T,Prep tum cav iort prim crnot,0.0,0.0
0736T,Colonic lavage 35+l water,0.0,0.0
0737T,Xenograft impltj artclr surf,0.0,0.0
0738T,Tx pln mag fld abltj prst8,0.0,0.0
0739T,Abltj mal prst8 mag fld ndct,0.0,0.0
0740T,Rem auton alg nsln cal setup,0.0,0.0
0741T,Rem auton alg nsln data coll,0.0,99.84
0742T,Aqmbf spect xers/strs & rest,0.0,33.28
0743T,B1 str & fx rsk vrt fx assmt,0.0,33.28
0744T,Insj bioprostc vlv fem vn,0.0,0.0
0745T,Car ablt rad arr n-invas loc,0.0,0.0
0746T,Car ablt rad arr cnv loc map,0.0,0.0
0747T,Car ablt rad arrhyt dlvr rad,0.0,99.84
0748T,Njx stm cl prdct anl sft tis,0.0,0.0
0749T,B1 str&fx rsk assmt dxr-bmd,0.0,299.52
0750T,B1 str&fx rsk asmt dxrbmd1vw,0.0,299.52
0751T,Dgtz gls mcrscp sld level ii,0.0,99.84
0752T,Dgtz gls mcrscp sld lvl iii,0.0,99.84
0753T,Dgtz gls mcrscp sld level iv,0.0,99.84
0754T,Dgtz gls mcrscp sld level v,0.0,99.84
0755T,Dgtz gls mcrscp sld level vi,0.0,99.84
0756T,Dgtz gls mcrscp sld spc grpi,0.0,99.84
0757T,Dgtz gls mcrscp sl spc grpii,0.0,99.84
0758T,Dgtz gls mcrscp sl spc hchem,0.0,99.84
0759T,Dgtz gls mcrscp sl sp grpiii,0.0,99.84
0760T,Dgtz gls mcrscp sl imm 1st,0.0,99.84
0761T,Dgtz gls mcrscp sl imm ea 1,0.0,99.84
0762T,Dgtz gls mcrscp sl imm ea m,0.0,99.84
0763T,Dgtz gls mcrscp mphmtrc alys,0.0,99.84
0764T,Asstv alg ecg rsk asmt cncrt,0.0,99.84
0765T,Asstv alg ecg rsk asmt prev,0.0,99.84
0766T,Tc mag stimj pn 1st nerve,0.0,0.0
0767T,Tc mag stimj pn ea addl nrv,0.0,0.0
0768T,Tc mag stimj pn sbsq tx 1nrv,0.0,0.0
0769T,Tc mag stimj pn sbsq tx ea,0.0,0.0
0770T,Vr technology assist therapy,0.0,99.84
0771T,Vr px dissoc svc sm phy 1st,0.0,0.0
0772T,Vr px dissoc svc sm phy ea,0.0,0.0
0773T,Vr px dissoc svc oth phy 1st,0.0,0.0
0774T,Vr px dissoc svc oth phy ea,0.0,0.0
0775T,Arthrd si jt prq iartic impl,0.0,0.0
0776T,Ther indctj ntrabrn hypthrm,0.0,0.0
0777T,R-t prs sensing edrl gdn sys,0.0,33.28
0778T,Smmg cncrnt appl imu snr,0.0,0.0
0779T,Gi myoelectrical actv study,0.0,33.28
0780T,Instlj fecal microbiota ssp,0.0,0.0
0781T,Brnchsc rf dstrj pulm nrv bi,0.0,0.0
0782T,Brnchsc rf dstrj plm nrv uni,0.0,0.0
0783T,Tc auriculr neurostimulation,0.0,0.0
0784T,Ins/rplmt eltrd ra spi nstim,0.0,0.0
0785T,Revj/rmvl nea spi w/nstim,0.0,0.0
0786T,Insj/rplcmt prq ra sac nstim,0.0,0.0
0787T,Revj/rmvl nea sac w/nstim,0.0,0.0
0788T,Elec aly smp iins sp/sac nrv,0.0,0.0
0789T,Elec aly cpx iins sp/sac nrv,0.0,0.0
0790T,Revj rplcmt/rmvl vrt tethrg,0.0,0.0
0791T,Motr cog vr gait train ea 15,0.0,232.96
0792T,Appl slvr diamn fluoride 38%,0.0,299.52
0793T,Prq tcat thrm ablt nrv p-art,0.0,0.0
0794T,Pt spec alg rx-onc tx option,0.0,99.84
0795T,Tcat ins 2chmbr ldls pm cmpl,0.0,0.0
0796T,Tcat ins 2chmbr ldls pm ra,0.0,0.0
0797T,Tcat ins 2chmbr ldls pm rv,0.0,0.0
0798T,Tcat rmv 2chmbr ldls pm cmpl,0.0,0.0
0799T,Tcat rmvl 2chmbr ldls pm ra,0.0,0.0
0800T,Tcat rmvl 2chmbr ldls pm rv,0.0,0.0
0801T,Tcat rmv&rpl 2chmbr ldls pm,0.0,0.0
0802T,Tcat rmv&rpl2chmb ldls pm ra,0.0,0.0
0803T,Tcat rmv&rpl2chmb ldls pm rv,0.0,0.0
0804T,Prgrmg evl ldls pm 2chmbr ip,0.0,33.28
0805T,Tcat s&ivc prstc vl impl prq,0.0,0.0
0806T,Tcat s&ivc prstc vl impl opn,0.0,0.0
0807T,Pulm tiss vntj alys prev ct,0.0,33.28
0808T,Pulm tiss vntj alys w/ct,0.0,33.28
0809T,Arthrd si jt prq tfx&implt,0.0,0.0
0810T,Subrta njx rx agt w/vtrc,0.0,0.0
0811T,Rem mlt day uroflow setup,0.0,0.0
0812T,Rem mlt day uroflow dev sply,0.0,0.0
0813T,Egd vol adjmt bariatric balo,0.0,0.0
0814T,Prq njx biod osteo matrl fem,0.0,0.0
0815T,Us rems b1 dns hips plvs/spi,0.0,33.28
0816T,Opn insj/rplcmt ins ptn subq,0.0,0.0
0817T,Opn insj/rplcmt ins ptn subf,0.0,0.0
0818T,Revj/rmvl ins ptn subq,0.0,0.0
0819T,Revj/rmvl ins ptn subf,0.0,0.0
0820T,Mntr psychdlc med 1stphy/qhp,0.0,0.0
0821T,Mntr psychdlc med 2ndphy/qhp,0.0,0.0
0822T,Mntr psychdlc med cln staff,0.0,0.0
0823T,Tcat ins 1chmbr ldls pm ra,0.0,0.0
0824T,Tcat rmv 1chmbr ldls pm ra,0.0,0.0
0825T,Tcat rmv&rpl1chmb ldls pm ra,0.0,0.0
0826T,Prgrmg evl ldls pm 1chmbr ip,0.0,33.28
0827T,Dgtz gls mcrscp cytp smears,0.0,99.84
0828T,Dgtz gls mcrscp cytp smpl fl,0.0,99.84
0829T,Dgtz gls mcrscp cytp conctrj,0.0,99.84
0830T,Dgtz gls mcrscp cytp slctv,0.0,99.84
0831T,Dgtz gls mcrscp cytp c/v,0.0,99.84
0832T,Dgtz gls mcrscp cytp oth scr,0.0,99.84
0833T,Dgtz gls mcrscp cytp oth prp,0.0,99.84
0834T,Dgtz gls mcrscp cytp oth xtn,0.0,99.84
0835T,Dgtz gls mcrscp fna 1st ea,0.0,99.84
0836T,Dgtz gls mcrscp fna ea addl,0.0,99.84
0837T,Dgtz gls mcrscp fna i&r,0.0,99.84
0838T,Dgtz gls mcrscp cslt sld els,0.0,99.84
0839T,Dgtz gls mcrscp cslt mat prp,0.0,99.84
0840T,Dgtz gls mcrscp cslt compre,0.0,99.84
0841T,Dgtz gls mcrscp pth cslt 1st,0.0,99.84
0842T,Dgtz gls mcrscp pth cslt ea,0.0,99.84
0843T,Dgtz gls mcrscp cslt cyt 1st,0.0,99.84
0844T,Dgtz gls mcrscp cslt cyt ea,0.0,99.84
0845T,Dgtz gls mcrscp imfluor 1st,0.0,99.84
0846T,Dgtz gls mcrscp imfluor ea,0.0,99.84
0847T,Dgtz gls mcrscp xm arch tiss,0.0,99.84
0848T,Dgtz gls mcrscp ish 1st,0.0,99.84
0849T,Dgtz gls mcrscp ish ea adl 1,0.0,99.84
0850T,Dgtz gls mcrscp ish ea mult,0.0,99.84
0851T,Dgtz gls mcrscp mphmtrc 1st,0.0,99.84
0852T,Dgtz gls mcrscp mphmtrc ea 1,0.0,99.84
0853T,Dgtz gls mcrscp mphmtrc ea m,0.0,99.84
0854T,Dgtz gls mcrscp bld smr prph,0.0,99.84
0855T,Dgtz gls mcrscp b1 marow smr,0.0,99.84
0856T,Dgtz gls mcrscp electron mic,0.0,99.84
0857T,Opto-acoustic img breast uni,0.0,33.28
0858T,Ext trnscranl mag stimj meas,0.0,33.28
0859T,Ncntc ifr spctrsc o/t pad ea,0.0,33.28
0860T,Ncntc ifr spctrsc scr pad,0.0,299.52
0861T,Rmvl pg wcs lv both compnt,0.0,0.0
0862T,Rlcj pg wcs lv battery only,0.0,0.0
0863T,Rlcj pg wcs lv trnsmtr only,0.0,0.0
0864T,Low ntsty eswt corpus cvrnsm,0.0,0.0
0865T,Quan mri alys brn w/o dx mri,0.0,33.28
0866T,Quan mri alys brn w/dx mri,0.0,33.28
0867T,Tpla b9 prst8 hyprplsa>=50ml,0.0,0.0
0868T,Hi-res gastric ep mapping,0.0,33.28
0869T,Njx b1 sub mtrl hw fixj aug,0.0,0.0
0870T,Imp subq prtl ascts pmp sys,0.0,0.0
0871T,Rplcmt subq prtl ascites pmp,0.0,0.0
0872T,Rplcmt ndwllg bldr&prtl cath,0.0,0.0
0873T,Revj subq prtl asct pmp sys,0.0,0.0
0874T,Rmvl pertl ascites pmp sys,0.0,0.0
0875T,Prgrm subq prtl asct pmp sys,0.0,0.0
0876T,Duplex scan hemo fstl lmtd,0.0,33.28
0877T,Augmnt alys ch ct ild w/o ct,0.0,99.84
0878T,Augmnt alys ch ct ild w/ct,0.0,99.84
0879T,Augmnt alys ch ct ild prep,0.0,99.84
0880T,Augmnt alys ch ct ild i&r,0.0,66.56
0881T,Cryotherapy oral cavity,0.0,0.0
0882T,Intraop ther estim pn ue 1st,0.0,0.0
0883T,Intraop ther estim pn ue ea,0.0,0.0
0884T,Esphgsc flx 1st tndsc dilat,0.0,0.0
0885T,Colsc flx 1st tndsc dilat,0.0,0.0
0886T,Sgmdsc flx 1st tndsc dilat,0.0,0.0
0887T,End-tidal ctrl inhaled anes,0.0,299.52
0888T,Histotripsy mal renal tissue,0.0,0.0
0889T,Prsnlz trgt dvl arhfcmrigtbs,0.0,0.0
0890T,Arhfcmrigtbs 1st tx day,0.0,0.0
0891T,Arhfcmrigtbs sbsq tx day,0.0,0.0
0892T,Arhfcmrigtbs sbsq per tx day,0.0,0.0
0893T,N-invas assmt bld oxygnation,0.0,33.28
0894T,Cannulation liver allograft,0.0,0.0
0895T,Connj lvr algrft prfu dev 1,0.0,0.0
0896T,Connj lvr algrft prfu dev ea,0.0,0.0
0897T,N-invas augmnt arrhyt alys,0.0,33.28
0898T,N-invas prst8 cancer est map,0.0,33.28
0899T,N-invas deter aqmbf aug cmr,0.0,33.28
0900T,N-invas est aqmbf asstv cmr,0.0,33.28
0901T,Plmt bone marrow smplg port,0.0,0.0
0902T,Qtc ntrvl augmnt alg aly ecg,0.0,99.84
0903T,Ecg alg 12 lead reduced i&r,0.0,133.12
0904T,Ecg alg 12 ld rdcd trcg only,0.0,99.84
0905T,Ecg alg 12 ld rdcd i&r only,0.0,66.56
0906T,Coms ther 1st appl<=50 sq cm,0.0,0.0
0907T,Coms ther ea addl<=50 sq cm,0.0,0.0
0908T,Opn imp int nstm sys vgs nrv,0.0,0.0
0909T,Rplcmt int nstim sys vgs nrv,0.0,0.0
0910T,Rmvl int nstim sys vagus nrv,0.0,0.0
0911T,Elec aly nstm sys vgs nrv wo,0.0,0.0
0912T,Elec alys nstim sys vgs smpl,0.0,0.0
0913T,Prq tcat ther rx ntrac balo1,0.0,0.0
0914T,Prq tcat thr rx ntrc bal sep,0.0,0.0
0915T,Insj perm ccm-d sys pg&eltrd,0.0,0.0
0916T,Insj perm ccm-d sys pg only,0.0,0.0
0917T,Insj perm ccm-d sys 1 lead,0.0,0.0
0918T,Insj perm ccm-d sys dual ld,0.0,0.0
0919T,Rmvl perm ccm-d sys pg only,0.0,0.0
0920T,Rmvl perm ccm-d sys 1 pac ld,0.0,0.0
0921T,Rmvl perm ccm-d sys 1 dfb ld,0.0,0.0
0922T,Rmvl perm ccm-d sys dual ld,0.0,0.0
0923T,Rmvl&rplcmt perm ccm-d pg,0.0,0.0
0924T,Rpos prv ccm-d trnsvns eltrd,0.0,0.0
0925T,Rlcj skin pocket ccm-d pg,0.0,0.0
0926T,Prgrmg dev eval ccm-d ip,0.0,33.28
0927T,Interrog dev eval ccm-d ip,0.0,33.28
0928T,Rem interrog dev ccm-d phys,0.0,66.56
0929T,Rem interrog dev ccm-d tech,0.0,99.84
0930T,Ephys eval ccm-d ld 1st impl,0.0,33.28
0931T,Ephys eval ccm-d ld separate,0.0,33.28
0932T,N-invs det hrt fail aug echo,0.0,33.28
0933T,Tcat impl wrls l atr prs snr,0.0,0.0
0934T,Rem mntr wrls l atr prs snr,0.0,0.0
0935T,Cysto w/rnl pel symp dnrvtj,0.0,0.0
0936T,Photobiomodulation ther rta,0.0,0.0
0937T,Xtrnl ecg rec>15d<30d,0.0,133.12
